id,adaptacao,finalizado,estudante_id
1,,True,26
2,,True,23
3,,True,22
4,,True,22
5,,True,21
6,,True,21
7,,True,18
8,,False,18
9,,True,16
10,,True,6
11,,True,13
12,,True,10
13,,True,8
14,,True,27
15,,True,15
16,,True,7
17,,True,14
18,,True,11
19,,True,25
21,,True,41
29,,True,39
30,,True,32
31,,True,34
32,,True,35
34,,True,35
35,,True,14
36,,True,19
37,,True,16
38,,True,6
39,,True,13
41,,True,41
42,,True,9
43,,True,24
44,,True,21
45,,True,7
46,,True,27
47,,True,25
48,DESEMPENHO,True,21
49,,True,11
50,,True,24
51,,True,24
52,DESEMPENHO,True,24
53,,True,19
54,,True,9
56,,True,29
57,,True,37
58,,True,30
59,,True,30
60,,True,30
61,,True,34
62,,True,35
63,,True,40
64,,True,33
65,,True,40
66,DESEMPENHO,True,35
67,,True,37
68,,True,37
69,,True,34
70,DESEMPENHO,True,37
71,,True,40
72,,True,33
73,DESEMPENHO,True,37
74,DESEMPENHO,False,40
75,,True,41
76,,True,23
77,,True,7
78,,True,14
79,,True,6
80,,True,16
81,,True,20
82,,True,13
83,,True,19
84,,True,26
85,,True,8
86,,False,27
87,,True,11
88,,True,15
89,DESEMPENHO,True,41
90,,False,26
91,,True,32
93,,False,32
